id,question,audio_clip,option_1,option_2,option_3,option_4,answer_index,audio_length
8c966fbb-df47-4e55-acdd-06cd78121289,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/073003.mp3,Al-Qiyama,Yusuf,Ghafir,Al-Muzzammil,4,
3bacfbd2-1d52-47a1-8a37-e9ed90e746d3,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/067012.mp3,Yunus,Al-Mulk,At-Tin,Al-Fatiha,2,
530b1bdd-1cc4-4b40-9d1e-dffaf2138bde,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/071020.mp3,Nuh,Ya-Sin,Al-Ahqaf,Al-Burooj,1,
fa63fd8e-62b7-430f-937b-237666e20700,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/075028.mp3,Ad-Duhaa,Al-Ikhlas,An-Naml,Al-Qiyama,4,
0c7374e4-0df9-4391-a7ed-b8ec14fa1583,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/071003.mp3,Nuh,As-Saffat,As-Saff,Al-Hujurat,1,
d564c216-d8cd-4345-94df-e12912d53622,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/075010.mp3,Al-Qiyama,Ibrahim,Ta-Ha,Az-Zalzala,1,
cc0a46ec-58c5-4884-8d94-df323c28c1e4,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/069011.mp3,Al-Haqqah,An-Nasr,Al-Kahf,Al-Qamar,1,
3c33aaa3-ebb0-4814-8532-144fdc52b9df,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/072008.mp3,Yunus,Al-Masad,Al-Hadid,Al-Jinn,4,
39fbaa4a-8140-4268-aeba-9e015d76564d,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/067002.mp3,Al-Mursalat,Al-Mulk,Al-Infitar,Al-Qiyama,2,
188c73db-7a08-4029-a029-d1b21fc7307f,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/072008.mp3,Al-Jinn,Al-Qiyama,Ibrahim,Luqman,1,
240363a2-3b77-4d74-bb3f-d4167d172328,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/071018.mp3,Al-Anbiya,As-Sajda,Al-Mujadila,Nuh,4,
e1c1b6f4-86c1-480f-b64d-827a73608e26,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/070015.mp3,Al-Kahf,An-Nasr,Al-Ma'arij,Sad,3,
b36b2e37-b3ea-45df-a80f-7397cdd4d2db,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/076011.mp3,Al-Ankabut,Al-Insan,Al-Muzzammil,Fatir,2,
0ae46b3d-cabd-4344-bdac-d68953ce7cb3,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/074020.mp3,Al-Hadid,Quraish,Al-Muddathir,Al-Muzzammil,3,
11bf7baf-59d2-433a-855a-5f2c1efdd30c,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/076027.mp3,Ghafir,Yunus,At-Taghabun,Al-Insan,4,
787d115a-f44d-4e68-91e1-4b85698408e3,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/071006.mp3,Al-Fil,Nuh,An-Naml,Al-Mumtahina,2,
9bbd03da-d17a-4c48-b09f-9e20d63f3e7f,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/074049.mp3,Al-Ghashiya,Al-Muddathir,Al-Jinn,Al-Ankabut,2,
eb2e5590-bb96-4a55-a0cb-a113c4cd715c,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/076027.mp3,Al-Insan,Al-Hashr,Ash-Sharh,Ash-Shu'ara,1,
be90d81d-925b-439e-bcce-88bdbd92eec2,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/069013.mp3,An-Nur,Al-Haqqah,Ad-Dukhan,Hud,2,
6a6a78b5-2afe-41d6-8c74-37607e8f6846,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/077041.mp3,An-Najm,Al-Mursalat,Al-Falaq,Ar-Ra'd,2,
896f2c78-ed6c-4162-a157-ca310d331ebf,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/071013.mp3,An-Nasr,Al-Fil,Nuh,Al-Hashr,3,
4d735b57-7555-4141-aac3-7f1726054249,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/074017.mp3,Al-An'am,As-Sajda,Al-Mursalat,Al-Muddathir,4,
40d5bb21-5891-439b-acef-b45d45cca3c4,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/071013.mp3,Al-Balad,Al-Kawthar,Nuh,Al-Fatiha,3,
3d52330d-a142-4757-b819-2a766246f29a,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/071028.mp3,Al-Haqqah,Al-A'la,Nuh,Al-Hijr,3,
43e17a11-2935-4d12-b6db-6bafffb493e8,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/072008.mp3,Al-Ma'idah,Aal-E-Imran,Al-Jinn,Maryam,3,
e03d1a7d-6420-49c3-95a7-e3a686586043,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/069020.mp3,Al-Fatiha,Al-Haqqah,Al-Jinn,Adh-Dhariyat,2,
9b0f72f6-1fc0-45bc-bb37-34a66dbd386f,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/068033.mp3,Quraish,Ar-Rum,Al-Qalam,Al-Haqqah,3,
8328da40-4564-456a-9874-c3fbcc9807b3,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/071020.mp3,Nuh,Al-Ahqaf,Ar-Rum,Ta-Ha,1,
ef051245-906e-465c-9e0d-42386ef9a059,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/071007.mp3,Qaf,Nuh,Al-Qalam,Al-Baqarah,2,
561c5609-a4ed-4ecc-b8da-b598cbe21466,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/073019.mp3,An-Naml,An-Nisa',Al-Muzzammil,Saba',3,
29faaa2a-4ebe-4e2d-837a-2cf6d44df5c3,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/077029.mp3,Al-Ma'un,Al-Mursalat,At-Tahrim,Al-Lail,2,
58741e93-5f01-4d67-9222-f52368e1441b,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/068025.mp3,Al-Ghashiya,Az-Zalzala,Al-Baqarah,Al-Qalam,4,
bd487a05-43b0-44c7-a928-cdd3ca177b31,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/070004.mp3,Al-Munafiqoon,Al-Hashr,Al-Ma'arij,Al-Baqarah,3,
